source_file,label,direction,match_count,total_count,match_ratio
snapshot_sym0_date28_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date28_pm.csv,label_10,past,1554,1989,0.7813
snapshot_sym0_date28_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date28_pm.csv,label_20,past,1637,1979,0.8272
snapshot_sym0_date28_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date28_pm.csv,label_40,past,1166,1959,0.5952
snapshot_sym0_date28_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date28_pm.csv,label_60,past,810,1939,0.4177
snapshot_sym0_date29_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date29_am.csv,label_5,past,1547,1994,0.7758
snapshot_sym0_date29_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date29_am.csv,label_10,past,1329,1989,0.6682
snapshot_sym0_date29_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date29_am.csv,label_20,past,1275,1979,0.6443
snapshot_sym0_date29_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date29_am.csv,label_40,past,908,1959,0.4635
snapshot_sym0_date29_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date29_am.csv,label_60,past,762,1939,0.393
snapshot_sym0_date29_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date29_pm.csv,label_5,past,1767,1994,0.8862
snapshot_sym0_date29_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date29_pm.csv,label_10,past,1430,1989,0.719
snapshot_sym0_date29_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date29_pm.csv,label_20,past,1364,1979,0.6892
snapshot_sym0_date29_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date29_pm.csv,label_40,past,975,1959,0.4977
snapshot_sym0_date29_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date29_pm.csv,label_60,past,709,1939,0.3657
snapshot_sym0_date2_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date2_am.csv,label_5,past,1371,1994,0.6876
snapshot_sym0_date2_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date2_am.csv,label_10,past,1057,1989,0.5314
snapshot_sym0_date2_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date2_am.csv,label_20,past,1280,1979,0.6468
snapshot_sym0_date2_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date2_am.csv,label_40,past,868,1959,0.4431
snapshot_sym0_date2_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date2_am.csv,label_60,past,707,1939,0.3646
snapshot_sym0_date2_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date2_pm.csv,label_5,past,1683,1994,0.844
snapshot_sym0_date2_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date2_pm.csv,label_10,past,1407,1989,0.7074
snapshot_sym0_date2_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date2_pm.csv,label_20,past,1708,1979,0.8631
snapshot_sym0_date2_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date2_pm.csv,label_40,past,1332,1959,0.6799
snapshot_sym0_date2_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date2_pm.csv,label_60,past,1090,1939,0.5621
snapshot_sym0_date30_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date30_am.csv,label_5,past,1585,1994,0.7949
snapshot_sym0_date30_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date30_am.csv,label_10,past,1287,1989,0.6471
snapshot_sym0_date30_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date30_am.csv,label_20,past,1517,1979,0.7665
snapshot_sym0_date30_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date30_am.csv,label_40,past,1039,1959,0.5304
snapshot_sym0_date30_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date30_am.csv,label_60,past,859,1939,0.443
snapshot_sym0_date30_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date30_pm.csv,label_5,past,1783,1994,0.8942
snapshot_sym0_date30_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date30_pm.csv,label_10,past,1571,1989,0.7898
snapshot_sym0_date30_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date30_pm.csv,label_20,past,1619,1979,0.8181
snapshot_sym0_date30_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date30_pm.csv,label_40,past,1143,1959,0.5835
snapshot_sym0_date30_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date30_pm.csv,label_60,past,813,1939,0.4193
snapshot_sym0_date31_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date31_am.csv,label_5,past,1587,1994,0.7959
snapshot_sym0_date31_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date31_am.csv,label_10,past,1344,1989,0.6757
snapshot_sym0_date31_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date31_am.csv,label_20,past,1369,1979,0.6918
snapshot_sym0_date31_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date31_am.csv,label_40,past,1185,1959,0.6049
snapshot_sym0_date31_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date31_am.csv,label_60,past,1026,1939,0.5291
snapshot_sym0_date31_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date31_pm.csv,label_5,past,1703,1994,0.8541
snapshot_sym0_date31_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date31_pm.csv,label_10,past,1387,1989,0.6973
snapshot_sym0_date31_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date31_pm.csv,label_20,past,1344,1979,0.6791
snapshot_sym0_date31_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date31_pm.csv,label_40,past,905,1959,0.462
snapshot_sym0_date31_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date31_pm.csv,label_60,past,602,1939,0.3105
snapshot_sym0_date32_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date32_am.csv,label_5,past,1322,1994,0.663
snapshot_sym0_date32_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date32_am.csv,label_10,past,1109,1989,0.5576
snapshot_sym0_date32_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date32_am.csv,label_20,past,1064,1979,0.5376
snapshot_sym0_date32_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date32_am.csv,label_40,past,827,1959,0.4222
snapshot_sym0_date32_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date32_am.csv,label_60,past,849,1939,0.4379
snapshot_sym0_date32_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date32_pm.csv,label_5,past,1770,1994,0.8877
snapshot_sym0_date32_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date32_pm.csv,label_10,past,1556,1989,0.7823
snapshot_sym0_date32_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date32_pm.csv,label_20,past,1610,1979,0.8135
snapshot_sym0_date32_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date32_pm.csv,label_40,past,1148,1959,0.586
snapshot_sym0_date32_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date32_pm.csv,label_60,past,809,1939,0.4172
snapshot_sym0_date33_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date33_am.csv,label_5,past,1403,1994,0.7036
snapshot_sym0_date33_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date33_am.csv,label_10,past,1125,1989,0.5656
snapshot_sym0_date33_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date33_am.csv,label_20,past,1197,1979,0.6049
snapshot_sym0_date33_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date33_am.csv,label_40,past,945,1959,0.4824
snapshot_sym0_date33_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date33_am.csv,label_60,past,744,1939,0.3837
snapshot_sym0_date33_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date33_pm.csv,label_5,past,1577,1994,0.7909
snapshot_sym0_date33_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date33_pm.csv,label_10,past,1373,1989,0.6903
snapshot_sym0_date33_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date33_pm.csv,label_20,past,1241,1979,0.6271
snapshot_sym0_date33_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date33_pm.csv,label_40,past,940,1959,0.4798
snapshot_sym0_date33_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date33_pm.csv,label_60,past,787,1939,0.4059
snapshot_sym0_date34_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date34_am.csv,label_5,past,1511,1994,0.7578
snapshot_sym0_date34_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date34_am.csv,label_10,past,1160,1989,0.5832
snapshot_sym0_date34_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date34_am.csv,label_20,past,1143,1979,0.5776
snapshot_sym0_date34_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date34_am.csv,label_40,past,783,1959,0.3997
snapshot_sym0_date34_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date34_am.csv,label_60,past,535,1939,0.2759
snapshot_sym0_date34_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date34_pm.csv,label_5,past,1662,1994,0.8335
snapshot_sym0_date34_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date34_pm.csv,label_10,past,1400,1989,0.7039
snapshot_sym0_date34_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date34_pm.csv,label_20,past,1434,1979,0.7246
snapshot_sym0_date34_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date34_pm.csv,label_40,past,1100,1959,0.5615
snapshot_sym0_date34_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date34_pm.csv,label_60,past,843,1939,0.4348
snapshot_sym0_date35_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date35_am.csv,label_5,past,1426,1994,0.7151
snapshot_sym0_date35_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date35_am.csv,label_10,past,1062,1989,0.5339
snapshot_sym0_date35_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date35_am.csv,label_20,past,1033,1979,0.522
snapshot_sym0_date35_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date35_am.csv,label_40,past,714,1959,0.3645
snapshot_sym0_date35_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date35_am.csv,label_60,past,587,1939,0.3027
snapshot_sym0_date35_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date35_pm.csv,label_5,past,1755,1994,0.8801
snapshot_sym0_date35_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date35_pm.csv,label_10,past,1460,1989,0.734
snapshot_sym0_date35_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date35_pm.csv,label_20,past,1427,1979,0.7211
snapshot_sym0_date35_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date35_pm.csv,label_40,past,1050,1959,0.536
snapshot_sym0_date35_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date35_pm.csv,label_60,past,876,1939,0.4518
snapshot_sym0_date36_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date36_am.csv,label_5,past,1302,1994,0.653
snapshot_sym0_date36_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date36_am.csv,label_10,past,991,1989,0.4982
snapshot_sym0_date36_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date36_am.csv,label_20,past,990,1979,0.5003
snapshot_sym0_date36_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date36_am.csv,label_40,past,753,1959,0.3844
snapshot_sym0_date36_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date36_am.csv,label_60,past,535,1939,0.2759
snapshot_sym0_date36_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date36_pm.csv,label_5,past,1587,1994,0.7959
snapshot_sym0_date36_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date36_pm.csv,label_10,past,1324,1989,0.6657
snapshot_sym0_date36_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date36_pm.csv,label_20,past,1463,1979,0.7393
snapshot_sym0_date36_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date36_pm.csv,label_40,past,1132,1959,0.5778
snapshot_sym0_date36_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date36_pm.csv,label_60,past,881,1939,0.4544
snapshot_sym0_date37_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date37_am.csv,label_5,past,1421,1994,0.7126
snapshot_sym0_date37_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date37_am.csv,label_10,past,1172,1989,0.5892
snapshot_sym0_date37_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date37_am.csv,label_20,past,1159,1979,0.5856
snapshot_sym0_date37_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date37_am.csv,label_40,past,705,1959,0.3599
snapshot_sym0_date37_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date37_am.csv,label_60,past,547,1939,0.2821
snapshot_sym0_date37_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date37_pm.csv,label_5,past,1745,1994,0.8751
snapshot_sym0_date37_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date37_pm.csv,label_10,past,1555,1989,0.7818
snapshot_sym0_date37_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date37_pm.csv,label_20,past,1552,1979,0.7842
snapshot_sym0_date37_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date37_pm.csv,label_40,past,1222,1959,0.6238
snapshot_sym0_date37_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date37_pm.csv,label_60,past,995,1939,0.5132
snapshot_sym0_date38_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date38_am.csv,label_5,past,1573,1994,0.7889
snapshot_sym0_date38_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date38_am.csv,label_10,past,1348,1989,0.6777
snapshot_sym0_date38_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date38_am.csv,label_20,past,1344,1979,0.6791
snapshot_sym0_date38_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date38_am.csv,label_40,past,1082,1959,0.5523
snapshot_sym0_date38_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date38_am.csv,label_60,past,832,1939,0.4291
snapshot_sym0_date38_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date38_pm.csv,label_5,past,1504,1994,0.7543
snapshot_sym0_date38_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date38_pm.csv,label_10,past,1184,1989,0.5953
snapshot_sym0_date38_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date38_pm.csv,label_20,past,1305,1979,0.6594
snapshot_sym0_date38_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date38_pm.csv,label_40,past,974,1959,0.4972
snapshot_sym0_date38_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date38_pm.csv,label_60,past,848,1939,0.4373
snapshot_sym0_date39_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date39_am.csv,label_5,past,1371,1994,0.6876
snapshot_sym0_date39_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date39_am.csv,label_10,past,1104,1989,0.5551
snapshot_sym0_date39_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date39_am.csv,label_20,past,1136,1979,0.574
snapshot_sym0_date39_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date39_am.csv,label_40,past,910,1959,0.4645
snapshot_sym0_date39_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date39_am.csv,label_60,past,684,1939,0.3528
snapshot_sym0_date39_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date39_pm.csv,label_5,past,1684,1994,0.8445
snapshot_sym0_date39_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date39_pm.csv,label_10,past,1430,1989,0.719
snapshot_sym0_date39_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date39_pm.csv,label_20,past,1336,1979,0.6751
snapshot_sym0_date39_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date39_pm.csv,label_40,past,912,1959,0.4655
snapshot_sym0_date39_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date39_pm.csv,label_60,past,751,1939,0.3873
snapshot_sym0_date3_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date3_am.csv,label_5,past,1360,1994,0.682
snapshot_sym0_date3_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date3_am.csv,label_10,past,1034,1989,0.5199
snapshot_sym0_date3_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date3_am.csv,label_20,past,1230,1979,0.6215
snapshot_sym0_date3_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date3_am.csv,label_40,past,761,1959,0.3885
snapshot_sym0_date3_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date3_am.csv,label_60,past,658,1939,0.3394
snapshot_sym0_date3_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date3_pm.csv,label_5,past,1855,1994,0.9303
snapshot_sym0_date3_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date3_pm.csv,label_10,past,1602,1989,0.8054
snapshot_sym0_date3_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date3_pm.csv,label_20,past,1914,1979,0.9672
snapshot_sym0_date3_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date3_pm.csv,label_40,past,1625,1959,0.8295
snapshot_sym0_date3_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date3_pm.csv,label_60,past,1230,1939,0.6343
snapshot_sym0_date40_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date40_am.csv,label_5,past,1810,1994,0.9077
snapshot_sym0_date40_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date40_am.csv,label_10,past,1637,1989,0.823
snapshot_sym0_date40_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date40_am.csv,label_20,past,1616,1979,0.8166
snapshot_sym0_date40_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date40_am.csv,label_40,past,1313,1959,0.6702
snapshot_sym0_date40_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date40_am.csv,label_60,past,1086,1939,0.5601
snapshot_sym0_date40_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date40_pm.csv,label_5,past,1635,1994,0.82
snapshot_sym0_date40_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date40_pm.csv,label_10,past,1304,1989,0.6556
snapshot_sym0_date40_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date40_pm.csv,label_20,past,1334,1979,0.6741
snapshot_sym0_date40_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date40_pm.csv,label_40,past,831,1959,0.4242
snapshot_sym0_date40_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date40_pm.csv,label_60,past,690,1939,0.3559
snapshot_sym0_date41_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date41_am.csv,label_5,past,1480,1994,0.7422
snapshot_sym0_date41_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date41_am.csv,label_10,past,1099,1989,0.5525
snapshot_sym0_date41_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date41_am.csv,label_20,past,1147,1979,0.5796
snapshot_sym0_date41_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date41_am.csv,label_40,past,791,1959,0.4038
snapshot_sym0_date41_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date41_am.csv,label_60,past,722,1939,0.3724
snapshot_sym0_date41_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date41_pm.csv,label_5,past,1755,1994,0.8801
snapshot_sym0_date41_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date41_pm.csv,label_10,past,1436,1989,0.722
snapshot_sym0_date41_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date41_pm.csv,label_20,past,1542,1979,0.7792
snapshot_sym0_date41_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date41_pm.csv,label_40,past,1090,1959,0.5564
snapshot_sym0_date41_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date41_pm.csv,label_60,past,825,1939,0.4255
snapshot_sym0_date42_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date42_pm.csv,label_5,past,1739,1994,0.8721
snapshot_sym0_date42_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date42_pm.csv,label_10,past,1531,1989,0.7697
snapshot_sym0_date42_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date42_pm.csv,label_20,past,1520,1979,0.7681
snapshot_sym0_date42_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date42_pm.csv,label_40,past,1228,1959,0.6269
snapshot_sym0_date42_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date42_pm.csv,label_60,past,1007,1939,0.5193
snapshot_sym0_date43_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date43_am.csv,label_5,past,1319,1994,0.6615
snapshot_sym0_date43_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date43_am.csv,label_10,past,958,1989,0.4816
snapshot_sym0_date43_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date43_am.csv,label_20,past,1034,1979,0.5225
snapshot_sym0_date43_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date43_am.csv,label_40,past,606,1959,0.3093
snapshot_sym0_date43_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date43_am.csv,label_60,past,589,1939,0.3038
snapshot_sym0_date43_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date43_pm.csv,label_5,past,1662,1994,0.8335
snapshot_sym0_date43_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date43_pm.csv,label_10,past,1385,1989,0.6963
snapshot_sym0_date43_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date43_pm.csv,label_20,past,1442,1979,0.7287
snapshot_sym0_date43_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date43_pm.csv,label_40,past,973,1959,0.4967
snapshot_sym0_date43_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date43_pm.csv,label_60,past,736,1939,0.3796
snapshot_sym0_date44_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date44_pm.csv,label_5,past,1804,1994,0.9047
snapshot_sym0_date44_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date44_pm.csv,label_10,past,1457,1989,0.7325
snapshot_sym0_date44_pm.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date44_pm.csv,label_20,past,1594,1979,0.8055
snapshot_sym0_date44_pm.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date44_pm.csv,label_40,past,1123,1959,0.5733
snapshot_sym0_date44_pm.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date44_pm.csv,label_60,past,878,1939,0.4528
snapshot_sym0_date45_am.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date45_am.csv,label_5,past,1768,1994,0.8867
snapshot_sym0_date45_am.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date45_am.csv,label_10,past,1512,1989,0.7602
snapshot_sym0_date45_am.csv,label_20,future,1979,1979,1.0
snapshot_sym0_date45_am.csv,label_20,past,1637,1979,0.8272
snapshot_sym0_date45_am.csv,label_40,future,1959,1959,1.0
snapshot_sym0_date45_am.csv,label_40,past,1275,1959,0.6508
snapshot_sym0_date45_am.csv,label_60,future,1939,1939,1.0
snapshot_sym0_date45_am.csv,label_60,past,940,1939,0.4848
snapshot_sym0_date45_pm.csv,label_5,future,1994,1994,1.0
snapshot_sym0_date45_pm.csv,label_5,past,1607,1994,0.8059
snapshot_sym0_date45_pm.csv,label_10,future,1989,1989,1.0
snapshot_sym0_date45_pm.csv,label_10,past,1328,1989,0.6677
snapshot_sym0_date45_pm.csv,label_20,future,1979,1979,1.0
